record_id,year,make,model,engine,oil_type,oil_capacity,oil_filter,transmission_fluid,source,additional_specs,verification_status,missing_fields,merge_key
5de334bdbbeb68c1ca936a78,2025,Mercedes Benz,Gle53 Amg,Turbo 3,,,WL10760,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10760"",""stp_filter"":""S45037XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|gle53amg|turbo3
3928cba08f098b47c3f80663,2025,Mercedes Benz,Gle580,Turbo 4,,,WL10399,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10399"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|gle580|turbo4
308ba6568adc440d7dfe958c,2025,Mercedes Benz,Gle63 Amg S,Turbo 4,,,WL10077,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10077"",""stp_filter"":""S11792 / S11792XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|gle63amgs|turbo4
3022ad6f7dd575c108fcf717,2025,Mercedes Benz,Gls 450,Turbo 3,,,WL10760,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10760"",""stp_filter"":""S45037XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|gls450|turbo3
9f84b84adaa229c9b28e1b32,2025,Mercedes Benz,Gls 580,Turbo 4,,,WL10399,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10399"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|gls580|turbo4
cab01267f2915cfaff83e342,2025,Mercedes Benz,Gls63 Amg,Turbo 4,,,WL10399,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10399"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|gls63amg|turbo4
6e0eee14478d15c1b573d893,2025,Mercedes Benz,Maybach GLS600,Turbo 4,,,WL10077,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10077"",""stp_filter"":""S11792 / S11792XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|maybachgls600|turbo4
895cb7340500c83d92513a9e,2025,Mercedes Benz,Maybach S680,Turbo 6,,,57198,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7198"",""stp_filter"":""S10682"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|maybachs680|turbo6
22d70a076dda7dd0acca7db0,2025,Mercedes Benz,S500,Turbo 3,,,WL10433,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10433"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|s500|turbo3
55e965613d033746176951ca,2025,Mercedes Benz,S580,Turbo 4,,,WL10399,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10399"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|s580|turbo4
167b82cd2fb3aec5628d1549,2025,Mercedes Benz,S580e,Turbo 3,,,WL10433,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10433"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|s580e|turbo3
54b8121ea0062c3c67db3b8f,2025,Mercedes Benz,S63 AMG E Performance,Turbo 4,,,WL10399,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10399"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|s63amgeperformance|turbo4
57d375dfa0977c565f60cdf0,2025,Mercedes Benz,S63 AMG E Performance,Turbo 4.0,,,,,consolidated:vehicle_2025_csv,"{""verification_status"":""incomplete"",""source_files"":""car_data_2025-2.csv""}",incomplete,oil_type;oil_capacity;wix_filter;napa_gold_filter;stp_filter,2025|mercedesbenz|s63amgeperformance|turbo40
6dfbf19b31add81e1ef80737,2025,Mercedes Benz,SL63 AMG S E Performance,Turbo 4,,,WL10077,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10077"",""stp_filter"":""S11792 / S11792XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|sl63amgseperformance|turbo4
7e82953e39668230034eaa7e,2025,Mercedes Benz,Sl43 Amg,Turbo 2,,,WL7515,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7515"",""stp_filter"":""S11473 / S11473XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|sl43amg|turbo2
de61d92b73f10b2b18d0b1c6,2025,Mercedes Benz,Sl55 Amg,Turbo 4,,,WL10399,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10399"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|sl55amg|turbo4
affe2cd2480f3184afae0e27,2025,Mercedes Benz,Sl63 Amg,Turbo 4,,,WL10077,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10077"",""stp_filter"":""S11792 / S11792XL"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mercedesbenz|sl63amg|turbo4
08486db42754fec6a25b2aed,2025,Mercedes Benz,Sprinter 2500,Diesel 2,,,WL10789,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10789"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|sprinter2500|diesel2
d70f7f2b76b293cf4a846f93,2025,Mercedes Benz,Sprinter 3500,Diesel 2,,,WL10789,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10789"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|sprinter3500|diesel2
11f2378a037cffd31c9a4ea9,2025,Mercedes Benz,Sprinter 3500Xd,Diesel 2,,,WL10789,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10789"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mercedesbenz|sprinter3500xd|diesel2
fad0f7e0001a444b1c9abb17,2025,Mini,Cooper,Turbo 2,,,WL10518,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""10518"",""stp_filter"":""S45018"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|mini|cooper|turbo2
a70b5e5e86eecc7faa637796,2025,Mini,Countryman,Turbo 2,,,WL7522,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7522"",""stp_filter"":""S11885"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2025|mini|countryman|turbo2
38f977e74190060d51b30544,2025,Mitsubishi,Outlander PHEV,Hybrid 2.4,,,57356,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7356"",""source_status"":""EXACT_PRIOR_YEAR_CONTINUITY — Engine Oil: exact 2024 continuity; Oil Capacity: exact 2024 continuity; Oil Plug Torque: exact 2024 continuity. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity;stp_filter,2025|mitsubishi|outlanderphev|hybrid24
c883a295064c00b26bf898fc,2025,Nissan,Armada,Turbo 3.5,0W-20,6.9 qts. with filter,57356,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""7356"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP cross-reference not verified."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit;car_data_2025-2.csv""}",unverified,stp_filter,2025|nissan|armada|turbo35
08d3aa7387cddd2ab4226fcd,2025,Nissan,KICKS e-POWER,1.2,,,51358,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1358"",""stp_filter"":""PH2865 / PH7028"",""source_status"":""UNVERIFIED_OIL_SERVICE_DATA — Engine Oil: no validated continuity source; Oil Capacity: no validated continuity source; Oil Plug Torque: no validated continuity source. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""unverified"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",unverified,oil_type;oil_capacity,2025|nissan|kicksepower|12
3bfbf0baed2e027478560e40,2025,Nissan,Murano,Turbo 2,,,51358,,consolidated:full_oil_filter_workbook,"{""napa_gold_filter"":""1358"",""stp_filter"":""PH2865 / PH7028"",""source_status"":""ENGINE_FILTER_FAMILY_CONTINUITY — Engine Oil: 2/2 same engine/filter family; Oil Capacity: 2/2 same engine/filter family; Oil Plug Torque: 2/2 same engine/filter family. WIX official application matched; NAPA Gold cross-reference derived from WIX/NAPA convention; STP product-level cross-reference validated."",""verification_status"":""incomplete"",""source_files"":""fulloilandfilter2022to2027;release_2022_2027_final_audit""}",incomplete,oil_type;oil_capacity,2025|nissan|murano|turbo2
